Idx	ID	Text	Unk
442	445	Increase Damage by %d%%	235
443	446	Absorbs %d%% of incoming DMG	235
444	447	When 24 pieces are obtained, they will change automatically to a card deck.	-1
445	448	Summons Golden Titan.	-1
446	449	Golden Titan disappears 30 minutes after being summoned.	-1
447	450	Summons Golden Tantalose.	-1
448	451	Golden Tantalose disappears 30 minutes after being summoned.	-1
449	452	Summons Golden Erohim.	-1
450	453	Golden Erohim disappears 30 minutes after being summoned.	-1
451	454	Summons Golden Hell Maine.	-1
452	455	Golden Hell Maine disappears 30 minutes after being summoned.	-1
453	456	Summons Golden Illusion of Kundun and his minions.	-1
454	457	GoldenIllusion of Kundun disappears 30 minutes after being summoned.	-1
455	458	Earning additional 50%% EXP	-1
456	459	Earning additional 100%% EXP	-1
457	460	Earning additional 200%% EXP	-1
458	461	Once you use this item you will gain an additional 200%% EXP for a limited amount of time.	-1
459	462	Once you throw the egg on the ground, you will receive the chance to unlock a random reward, including a MUUN.	-1
460	463	You can recover your Pet's life.	-1
461	464	This item can be used to evolve max-level Muun.#Drag it to Muun indicated in the parentheses.	-1
462	465	(%s)	103
463	466	Level%d / Level%d	104
464	467	Normal Type	-1
465	468	Mount Type	-1
466	469	Transformation Type	-1
467	470	Accessory Type	-1
468	471	If %s, %s	105
469	472	By %dYear %dMonth %dDay, Ability will increase by %d time(s)	106
470	473	By %dYear %dMonth %dDay, Ability will increase +%d 	106
471	474	Increases Muun skill casting speed by %d times until %d, %d, %d (D, M, Y).	106
472	475	Level Max	-1
473	476	Use this item to summon and kill the Event Monster and capture the egg it has been incubating.	-1
474	477	Life: %d# #	1
475	478	If you unleash both Skeleton and Panda pets, you will earn an additional 65%% EXP	-1
476	479	Event Reward Pot	-1
477	480	It is an event item for exclusive use of the combination	-1
478	481	Chinese Moon Cake 1	-1
479	482	Chinese Moon Cake 2	-1
480	483	Chinese Moon Cake 3	-1
481	484	Reward given for every 20 collected.	-1
482	485	Event Item	-1
483	486	Increases combination # success rate of Seed Sphere (Tetra) by 60%%.	-1
484	487	Increases combination #success rate of Seed Sphere (Tetra) by 45%%.	-1
485	488	Increases combination #success rate of Seed Sphere (Tetra) by 30%%.	-1
486	489	MUUN Energy level %d / 120# #	1
487	490	Drag in MUUN or Evolution Stone to fill up the MUUN energy.#The item changes into Wizardry Stone when filled up 120.# #	-1
488	491	Items belong to MUUN Inventory.	-1
489	492	A stone made by MUUN energy which got transformed by magic	-1
490	493	Exchange it with a special item from NPC Monica.	-1
491	494	Until %d(yr) %d(m) %d(d), the damage of attack skill is increased by %d(x)	106
492	495	Mount	-1
493	496	Increases Damage by %d%%	236
494	497	Absorbs %d%% of incoming DMG	236
495	498	Increases Damage by %d%%	237
496	499	Absorbs %d%% of incoming DMG	237
497	500	Equip this to transform into Devil Lilith.	-1
498	501	Attack Power/Magical Damage/Curse +70	-1
499	502	Combination material for making Wings of the Conquerer	-1
500	503	Combination material for making Darkness Transformation Ring	-1
501	504	Item(s) obtained from Battle Core Server Survival of the Fittest	-1
502	505	Chaos Castle Survival of the Fittest Basic Reward	-1
503	506	Tormented Square Survival of the Fittest Basic Reward	-1
504	507	Reward Item obtained from Chaos Castle (Battle)	-1
505	508	Chaos Castle (Battle) Winner Item	-1
506	509	Empty Slot (Can add here)	-1
507	510	Use item to acquire 50%% of your basic EXP additionally in a short time.	-1
508	511	Use item to acquire 100%% of your basic EXP additionally in a short time.	-1
509	512	Attack Power/Magical Damage/Curse: %d	238
510	513	It contains Chaos Goblin's precious treasure.	-1
511	514	Right click to use EXP. contained in the item.	-1
512	515	This item enables you to play Mu Roomy special game.	-1
513	516	Use Special Card to get higher score.	-1
514	517	Until %d(yr) %d(m) %d(d)  %02d:%02d, stats are increased by %d(x)	107
515	518	Until %d(yr) %d(m) %d(d)  %02d:%02d, stats are increased by +%d	107
516	519	Until %d(yr) %d(m) %d(d)  %02d:%02d, the speed of using MUUN skills is increased by %d(x)	107
517	520	Until %d(yr) %d(m) %d(d) %02d:%02d, the damage of attack skills is increased by %d(x)	107
518	521	%d/100	1
519	522	Contains 3,000,000 EXP.	-1
520	523	Contains 5,000,000 EXP.	-1
521	524	Contains 8,000,000 EXP.	-1
522	525	Contains 10,000,000 EXP.	-1
523	526	Contains 10,000,000 EXP.	-1
524	527	Contains 20,000,000 EXP.	-1
525	528	Contains 30,000,000 EXP.	-1
526	529	Contains 40,000,000 EXP.	-1
527	530	Contains 50,000,000 EXP.	-1
528	531	Contains 100,000,000 EXP.	-1
529	532	If you've %s, %s	105
530	533	%d/25	1
531	534	Automatically changes to Evomon Scroll after you combine 25	-1
532	535	Summons Evomon when thrown on the ground.#You are set as the owner of Evomon.	-1
533	536	Item for normal levels	-1
534	537	Item for master levels	-1
535	538	This is the Bloodangel of Sealed Fury Set.#You need an Ancient Hero's Soul #to remove the seals. ##Use Ancient Hero's Soul in Regular Combination of Chaos Combination to # remove the seal.	-1
536	539	This is the Bloodangel of Sealed Transcendence Set.#You need an Ancient Hero's Soul #to remove the seals. ##Use Ancient Hero's Soul in Regular Combination of Chaos Combination to # remove the seal.	-1
537	540	This is the Bloodangel of Sealed Flurry Set.#You need an Ancient Hero's Soul #to remove the seals. ##Use Ancient Hero's Soul in Regular Combination of Chaos Combination to # remove the seal.	-1
538	541	This is the Bloodangel of Sealed Extremity Set.#You need an Ancient Hero's Soul #to remove the seals. ##Use Ancient Hero's Soul in Regular Combination of Chaos Combination to # remove the seal.	-1
539	542	This is the Bloodangel of Sealed Conquest Set.#You need an Ancient Hero's Soul #to remove the seals. ##Use Ancient Hero's Soul in Regular Combination of Chaos Combination to # remove the seal.	-1
540	543	This is the Bloodangel of Sealed Honor Set.#You need an Ancient Hero's Soul #to remove the seals. ##Use Ancient Hero's Soul in Regular Combination of Chaos Combination to # remove the seal.	-1
541	544	This is the Bloodangel of Sealed Destruction Set.#You need an Ancient Hero's Soul #to remove the seals. ##Use Ancient Hero's Soul in Regular Combination of Chaos Combination to # remove the seal.	-1
542	545	This is the Bloodangel of Sealed Tenacity Set.#You need an Ancient Hero's Soul #to remove the seals. ##Use Ancient Hero's Soul in Regular Combination of Chaos Combination to # remove the seal.	-1
543	546	##Mastery Set Item Combination Material	-1
544	547	Soul which contains the will of the Ancient Heroes of MU continent	-1
545	548	##You can infuse will of the Ancient Hero into Sealed Bloodangel sets #to remove the seals.	-1
546	549	You can use the item#If you right-click on it	-1
547	550	##You can request entry for #Devil Square in Event Map Square.	-1
548	551	##You can request entry for #Blood Castle in Event Map Square.	-1
549	552	##You can request entry for #Illusion Temple in Event Map Square.	-1
550	553	##You can request entry for #Fortress of Empire Guardians in Event Map Square.	-1
551	554	##You can request entry for #Doppelganger in Event Map Square.	-1
552	555	When leveling up Muun, its duration is maintained.	-1
553	556	Throw this on the ground to obtain a 'Pentagram'.	-1
554	557	Strength Specialized Armor Set	-1
555	558	Agility Specialized Armor Set	-1
556	559	Stamina Specialized Armor Set	-1
557	560	Energy Specialized Armor Set	-1
558	561	Command Specialized Armor Set	-1
559	562	Blade Master only	-1
560	563	Grand Master only	-1
561	564	High Elf only	-1
562	565	Lord Emperor only	-1
563	566	Dual Master only	-1
564	567	Dimension Master only	-1
565	568	Fist Master only	-1
566	569	Mirage Lancer only	-1
567	570	This is the Bloodangel of Sealed Vengeance. Set.#You need an Ancient Hero's Soul #to remove the seals. ##Use Ancient Hero's Soul in 'Regular Combination' of Chaos Combination to # remove the seal.	-1
568	571	This is the Bloodangel of Sealed Wisdom Set.#You need an Ancient Hero's Soul #to remove the seals. ##Use Ancient Hero's Soul in 'Regular Combination' of Chaos Combination to # remove the seal.	-1
569	572	This is the Bloodangel of Sealed Redemption Set.#You need an Ancient Hero's Soul #to remove the seals. ##Use Ancient Hero's Soul in 'Regular Combination' of Chaos Combination to # remove the seal.	-1
570	573	This is the Bloodangel of Sealed Extremity Set.#You need an Ancient Hero's Soul #to remove the seals. ##Use Ancient Hero's Soul in 'Regular Combination' of Chaos Combination to # remove the seal.	-1
571	574	This is the Bloodangel of Sealed Justice Set.#You need an Ancient Hero's Soul #to remove the seals. ##Use Ancient Hero's Soul in 'Regular Combination' of Chaos Combination to # remove the seal.	-1
572	575	This is the Bloodangel of Sealed Chaos Set.#You need an Ancient Hero's Soul #to remove the seals. ##Use Ancient Hero's Soul in 'Regular Combination' of Chaos Combination to # remove the seal.	-1
573	576	This is the Bloodangel of Sealed Will Set.#You need an Ancient Hero's Soul #to remove the seals. ##Use Ancient Hero's Soul in 'Regular Combination' of Chaos Combination to # remove the seal.	-1
574	577	This is the Bloodangel of Sealed Retribution Set.#You need an Ancient Hero's Soul #to remove the seals. ##Use Ancient Hero's Soul in 'Regular Combination' of Chaos Combination to # remove the seal.	-1
575	578	You have a chance to acquire #Ruud from mastery boxes. ##You can use Ruud to purchase items #from Priest James.##	-1
576	579	Used when entering the Devil Square.	-1
577	580	Ruud will be given as a reward. ## You can use Ruud to purchase items#from James. # #	-1
578	581	Event items cannot be upgraded or traded.	-1
579	582	Item is for internet cafe. Only useable at internet cafe.	-1
580	583	Ticket for one additional entry into event map. #Automatically used upon event map entry attempt.	-1
581	584	Gift box for internet cafe that has many items.	-1
582	585	Until %d(yr) %d(m) %d(d) %02d:%02d: Increases +%d	107
583	586	%d / 50	1
584	587	It is a material that can make a Elemental Capsule (Normal)	-1
585	588	Throw the box to acquire item.	-1
586	589	Combine 4 different fragments into one to create 'Slot of Blessing Expander'.	-1
587	590	Combine 4 different fragments into one to create 'Slot of Integrity Expander'.	-1
588	591	Combine 4 different fragments into one to create 'Slot of Divinity Expander'.	-1
589	592	Combine 4 different fragments into one to create 'Slot of Radiance Expander'.	-1
590	593	Can expand Slot of Blessing.	-1
591	594	Can expand Slot of Integrity.	-1
592	595	Can expand Slot of Divinity.	-1
593	596	Can expand Slot of Radiance.	-1
594	597	Can change the Element of Errtel.	-1
595	598	Ignores the chance of item deletion when you unequip Errtel from Pentagram.	-1
596	599	Choose to use it or not when unequipping.	-1
597	600	Elemental item# obtained by using a #Capsule is endowed with fire attribute.	-1
598	601	Elemental item #obtained by using a #Capsule is endowed with earth attribute.	-1
599	602	Elemental item #obtained by using a #Capsule is endowed with water attribute.	-1
600	603	Elemental item #obtained by using a #Capsule is endowed with wind attribute.	-1
601	604	Elemental item #obtained by using a #Capsule is endowed with darkness attribute.	-1
602	605	You cannot use this item. # Sell it to shop NPCs.	-1
603	606	You can get Absolute Archangel Weapon according to your class.#Use this by throwing it on the ground.	-1
604	607	[Warning] Cannot be used by Rage Fighter or Grow Lancer.	-1
605	608	# #	-1
606	609	--------------------------------------------	-1
607	610	Item effect when unsealed	-1
608	611	Fury's Bloodangel Knight Armor	-1
609	612	Fury's Bloodangel Knight Helm	-1
610	613	Fury's Bloodangel Knight Pants	-1
611	614	Fury's Bloodangel Knight Boots	-1
612	615	Transcendence's Bloodangel Wizard Armor	-1
613	616	Transcendence's Bloodangel Wizard Helm	-1
614	617	Transcendence's Bloodangel Wizard Pants	-1
615	618	Transcendence's Bloodangel Wizard Gloves	-1
616	619	Flurry's Bloodangel Elf Armor	-1
617	620	Flurry's Bloodangel Elf Helm	-1
618	621	Flurry's Bloodangel Elf Pants	-1
619	622	Flurry's Bloodangel Elf Gloves	-1
620	623	Extremity's Bloodangel Magic Armor	-1
621	624	Extremity's Bloodangel Magic Boots	-1
622	625	Extremity's Bloodangel Magic Pants	-1
623	626	Extremity's Bloodangel Magic Gloves	-1
624	627	Conquest's Bloodangel Lord Armor	-1
625	628	Conquest's Bloodangel Lord Lord Helm	-1
626	629	Conquest's Bloodangel Lord Pants	-1
627	630	Conquest's Bloodangel Lord Gloves	-1
628	631	Honor's Bloodangel Summoner Armor	-1
629	632	Honor's Bloodangel Summoner Helm	-1
630	633	Honor's Bloodangel Summoner Pants	-1
631	634	Honor's Bloodangel Summoner Gloves	-1
632	635	Destruction's Bloodangel Fighter Armor	-1
633	636	Destruction's Bloodangel Fighter Helm	-1
634	637	Destruction's Bloodangel Fighter Pants	-1
635	638	Destruction's Bloodangel Fighter Boots	-1
636	639	Tenacity's Bloodangel Lancer Armor	-1
637	640	Tenacity's Bloodangel Lancer Helm	-1
638	641	Tenacity's Bloodangel Lancer Pants	-1
639	642	Tenacity's Bloodangel Lancer Gloves	-1
640	643	Increases all stats (7 or 15)	-1
641	644	Full Set Option	-1
642	645	Excellent Option is set when item is purchased and item will be sent to inventory.	-1
643	646	Excellent Option	-1
644	647	Increases Excellent DMG Rate by 10%	-1
645	648	+	-1
646	649	1~2 Excellent option added	-1
647	650	# #Excellent DMG +10% is a basic option.	-1
648	651	Cyclone Skill	-1
649	652	Power Slash Skill	-1
650	653	Force Wave Skill	-1
651	654	Lunge Skill	-1
652	655	Triple Shot Skill	-1
653	656	Phoenix Shot Skill	-1
654	657	Random Luck Option	-1
655	658	This is shard of seal stone that has been used to seal away Dark God Sekneum. #It still has weak power of Darkness on it.	-1
656	659	A combination material to change Bloodangel set into Darkangel set item.	-1
657	660	This is steel of heaven that is material for refining Divine Weapon of Archangel. #If you collect 10 steel of heaven, you can make Archangel's Hammer.	-1
658	661	Archangel's Hammer is required to upgrade Divine weapon of Archangel.	-1
659	662	Divine Weapon of Archangel can be upgraded #using combining item.	-1
660	663	Divine Weapon of Archangel can be upgrade by combination from Chaos Goblin at Noria	-1
661	664	%sSkill required	401
662	665	%s %d points required 	402
663	666	(You lack %d points)	403
664	667	Damage target and surrounding enemy 3 times. #Chance to cause one more Additional damage.	-1
665	668	Damage target and surrounding enemy 3 times by dropping strong meteor. #Chance to cause one more Additional damage.	-1
666	669	With yourself as the center, deal damage to nearby enemies by dropping meteor.	-1
667	670	Damage target and surrounding by sending evil spirit. #Chance to cause one more Additional damage.	-1
668	671	Damage target by firing arrow quickly 4 times. #Chance to cause one more Additional damage.	-1
669	672	With yourself as the center, deal damage to nearby enemies by firing fire arrow.	-1
670	673	Damage target and surrounding enemy 3 times #by summoning fire summoned creature. #Chance to cause one more Additional damage.	-1
671	674	Damage target and surrounding enemy 3 times #by summoning water summoned creature. #Chance to cause one more Additional damage.	-1
672	675	Does Ice damage to multiple enemy in a direction, #has chance to cause one more additional damage. #Attacked enemy has change for movement speed reduction.	-1
673	676	Does Fire damage to multiple enemy in a direction, #has chance to cause one more additional damage. #Attacked enemy has change for continuous fire damage.	-1
674	677	Damage target and surrounding #by firing dark blast. #Chance to cause one more Additional damage.	-1
675	678	Damage target and surrounding enemy 3 times by #dropping strong meteor. #Chance to cause one more Additional damage.	-1
676	679	Damage target and enemy in line #3 times. #Chance to cause one more Additional damage.	-1
677	680	Does Ice damage to multiple enemy in a direction, #has chance to cause one more additional damage.	-1
678	681	Damage target and surrounding #by sending Evil Wind Spirit. #Chance to cause one more Additional damage.	-1
679	682	Damage target and surrounding enemy #by causing an earthquake. #Chance to cause one more Additional damage.	-1
680	683	Damage target and some surrounding enemy #by sending dark force. #Chance to cause one more Additional damage.	-1
681	684	A stone with mysterious power. You can use it on a mastery item, changes the option.	-1
682	685	[Warning] You can get lower option than what you have.	-1
683	686	A symbol representing element.	-1
684	687	Collect each fire/water/earth/dark/wind symbol and take them to Lahap at Elbeland	-1
685	688	Tradable Item.	-1
686	689	If you collect 200/400/1200, you can exchange it with other items.#Request exchange via General Information on customer service change by 1st of December 2015.	-1
687	690	Present box.#Throw it on floor to use.	-1
688	691	Disappears at character's death, channel or server change.	-1
689	692	%d / 12	-1
690	693	When you have 12 pieces, they will automatically change to Juny Box.	-1
691	694	Throw this on the ground to get a special reward.	-1
692	695	Required combination material for upgrading 380 socket item to 400 socket item.	-1
693	696	[Warning] Cannot be used at event map, Arca or Battle Core.	-1
694	697	You can get one of the following: Mastery Set Item according to your class / Bless of Light / Pentagram.#Use this by throwing it on the ground.	-1
695	698	[Warning] There is no set item for Magic Knight.	-1
696	699	[Warning] There is no set item for Dark Knight, Rage Fighter and Gun Crusher.	-1
697	700	[Warning] There is no set item for Dark Wizard, Elf, Summoner, Dark Lord, Grow Lancer, Rune Wizard, Slayer, White Wizard, Lumeria Mage or Illusion Knight	-1
698	701	Right mouse click to get an item that can be equipped starting from Lv. 1.	-1
699	702	Right mouse click to get an item that can be equipped starting from Lv. 150.	-1
700	703	Required combination material when upgrading to Seed Sphere.	-1
701	704	Card Piece or Card Deck can be obtained with a certain chance. #When this item is used by right mouse click, item is obtained in event inventory.	-1
702	705	Card Piece or Card Deck can be obtained with a certain chance, and 1 Special Card will be obtained in additionally.#When this item is used by right mouse click, item is obtained in event inventory.	-1
703	706	Card Piece or Card Deck can be obtained with a certain chance, and 3 Special Cards will be obtained additionally.#When this item is used by right mouse click, item is obtained in event inventory.	-1
704	707	Element: Undefined#Option: Undefined	-1
705	708	# #Seed element and option#will be decided upon combination success.	-1
706	709	You can combine this with Seed item and make Seed Sphere item to be equipped on socket item.	-1
707	710	This item cannot be used.	-1
708	711	#You can get fire element Seed Sphere (Level 1), Sphere Upgrade Rune, 380 Socket Item Lv. +9 Luck Skill (maximum socket slots).	-1
709	712	#You can get water element Seed Sphere (Level 1), Sphere Upgrade Rune, 380 Socket Item Lv. +9 Luck Skill (maximum socket slots).	-1
710	713	#You can get ice element Seed Sphere (Level 1), Sphere Upgrade Rune, 380 Socket Item Lv. +9 Luck Skill (maximum socket slots).	-1
711	714	#You can get wind element Seed Sphere (Level 1), Sphere Upgrade Rune, 380 Socket Item Lv. +9 Luck Skill (maximum socket slots).	-1
712	715	#You can get lightening element Seed Sphere (Level 1), Sphere Upgrade Rune, 380 Socket Item Lv. +9 Luck Skill (maximum socket slots).	-1
713	716	#You can get earth element Seed Sphere (Level 1), Sphere Upgrade Rune, 380 Socket Item Lv. +9 Luck Skill (maximum socket slots).	-1
714	717	#1-3 Sphere Upgrade Rune can be obtained#by using this item.	-1
715	718	Darkangel Anvil created by James, one of the 12 Apostles of Light.	-1
716	719	Combination material to upgrade a Bloodangel weapon into a Darkangel weapon.	-1
717	720	A crystal of Sekneum's dark powers, leaked from the Sealed Stone.	-1
718	721	Combination material to upgrade a Bloodangel weapon into a Darkangel weapon.	-1
719	722	A fragment of Sekneum's dark powers, leaked from the Sealed Stone.	-1
720	723	By collecting 10 Sekneum's Darkness items, you can create Sekneum's Abyss and upgrade Bloodangel weapons.	-1
721	724	A barrier stone that has blessings from the sacred god Lugard. This can purify Sekneum's dark powers.	-1
722	725	Combination material to upgrade a Darkangel set armor item into a Holyangel set armor item.	-1
723	726	You can get one of the following: Mysterious Stone / Ruud.	-1
724	727	Used when entering boss Nix's Haven.	-1
725	728	Click Spirit Nixie at Nixies Lake while the item is in the inventory to go to Nix's Haven.	-1
726	729	To be able to use the item, you need a 4x4 space.	-1
727	730	Combination material to transform a supporter type Elf mastery armor into an attacker type Elf mastery armor.	-1
728	731	Combination material to transform an attacker type Elf mastery armor into a supporter type Elf mastery armor.	-1
729	732	Combination material to transform a mage type Magic Knight mastery armor into a gladiator type Magic Knight mastery armor.	-1
730	733	Combination material to transform a gladiator type Magic Knight mastery armor into a mage type Magic Knight mastery armor.	-1
731	734	Right click on the egg to crack it and get items.#At times, you might have a chance to get a Muun?	-1
732	735	You cannot equip more than one premium muun if multiple effect period is still remaining.	-1
733	736	You can unseal a sealed Bloodangel set item.	-1
734	737	Bloodangel set item material	-1
735	738	You can upgrade #a Bloodangel set item into a Darkangel set item.	-1
736	739	Darkangel set item material	-1
737	740	You can upgrade #a Darkangel set item into a Holyangel set item.	-1
738	741	Holyangel set item material	-1
739	742	You can unseal a sealed Bloodangel set item. #Once the seal is broken, you can get a +11 set item.	-1
740	743	+11 Bloodangel set item material	-1
741	744	This is the Bloodangel of Sealed Redemption Set.#You need a Bloodangel Soul #to remove the seal.	-1
742	745	This is the Bloodangel of Sealed Captivation Set.#You need a Bloodangel Soul #to remove the seal.	-1
743	746	# #All of the party members must have Spirit Nixie's Shard.	-1
744	747	Bloodangel Elf Armor of Redemption	-1
745	748	Bloodangel Elf Helm of Redemption	-1
746	749	Bloodangel Elf Pants of Redemption	-1
747	750	Bloodangel Elf Gloves of Redemption	-1
748	751	Bloodangel Magic Armor of Captivation	-1
749	752	Bloodangel Magic Boots of Captivation	-1
750	753	Bloodangel Magic Pants of Captivation	-1
