Idx	ID	Text	Unk
751	754	Bloodangel Magic Gloves of Captivation	-1
752	755	To be able to use the item, you need to have 4x4 normal inventory space and 1x1 event inventory space.	-1
753	756	You can only use this item from the event inventory.	-1
754	757	Basic stats will be increased by 20 times for 30 days after acquiring this.	-1
755	758	You can get a class-specific mastery weapon that has a time limit.#Drop on the floor to use.	-1
756	759	[Warning] You need to have 4x4 space in your inventory.	-1
757	900	Upgrades an Item to Level 6 Instantly	0
758	901	Upgrades an Item to Level 9 Instantly	0
759	902	Upgrades Item option to +28	0
760	903	Adds random excellent options to normal Item	0
761	904	Adds Luck to item	0
762	905	Adds Skill to Weapons	0
763	906	Upgrades an Item to Level 15 Instantly	0
764	907	Makes Item Full Excellent	0
765	908	Adds extra Socket slot to Socket item	0
766	909	Strength Increase +50	0
767	910	Agility Increase +50	0
768	911	Vitality Increase +50	0
769	912	Energy Increase +50	0
770	913	Command Increase +50	0
771	915	Upgrades item using Jewel Upgrade System	-1
772	999	RUUDSHOPVIEWINFO Link Script set option. Enter index at where set option will appear.	301
773	1000	[Flash Event] You can get class-specific +15 speed server reward equipment.#Drop on the floor to use.	-1
774	1001	[Caution] Multiple items will drop so ensure enough space to loot.	-1
775	1002	Make a Goblin Combination using this item and Speed Server [Bound] +11/ 13/ 15 set armor to convert them to [Bloodangel Soul].	-1
776	1003	All 4th Class Skill Enhancement Tree will be reset.	-1
777	1004	You can get a class-specific mastery armor set that has a time limit.#Drop on the floor to use.	-1
778	1005	[Caution] Make sure to have enough space in your inventory before using.	-1
779	1006	Currency for the Miracle Shop.#Seek the Miracle Merchant Moss in Elbeland.	-1
780	1007	[Caution] Does not stack. Make sure to have enough space in your inventory.	-1
781	1008	This is the Max Level Achievement Reward Box.	-1
782	1009	Used as a combination material.	-1
783	1010	The Magic Solution is %.1f%% filled.	404
784	1011	Can be used as a wing combination material at 100%%.	-1
785	1012	Magic Solution can be filled with Magic Bubble of the same name.	-1
786	1013	Can be used as a wing combination material.	-1
787	1014	Only one Magic Solution can be held in the inventory regardless of the type.	-1
788	1015	Can be used as a 2nd [Bound] wings material.	-1
789	1016	Can be used as a 3rd [Bound] wings material.	-1
790	1017	Can be used as a 4th [Bound] wings material.	-1
791	1018	You can upgrade #a Holyangel Set item into an Awakening Soul Set item.	-1
792	1019	Awakening Soul Set item material	-1
793	1020	Holyangel Anvil created by James, one of the 12 Apostles of Light.	-1
794	1021	Combination material to upgrade a Darkangel weapon into a Holyangel weapon.	-1
795	1022	Increases DMG by %d%%	239
796	1023	Absorbs %d%% of incoming DMG	240
797	1024	Throws two-handed hooks at the target to inflict DMG to#it and other enemies nearby.	-1
798	1025	Increases Mana Full Recovery Rate by %d%%	-1
799	1026	Increases HP Full Recovery Rate by %d%%	-1
800	1027	Increases Enemy DMG Return rate by %d%%	-1
801	1028	Increases Enemy DEF Ignore Rate by %d%%	-1
802	1029	Increases Attack (Magic) Speed by %d	-1
803	1030	Increases Excellent DMG Rate by %d%%	-1
804	1031	Increases Double DMG Rate by %d%%	-1
805	1032	Increases Strength by %d	-1
806	1033	Increases Health by %d	-1
807	1034	Increases Energy by %d	-1
808	1035	Increases Agility by %d	-1
809	1036	Add to Magic Solution of the same name to fill the Solution.	-1
810	1037	4th wings combination material	-1
811	1038	You can get a 2nd bound wings according to your class.#Use this by throwing it on the ground.	-1
812	1039	You can get a 3rd bound wings according to your class.#Use this by throwing it on the ground.	-1
813	1040	Hero	-1
814	1041	Absorbs %d%% of incoming DMG	241
815	1042	DMG: %d	242
816	1043	Magical Damage: %d	243
817	1044	DMG / Magical Damage: %d	244
818	1045	Magical Damage / Curse: %d	245
819	1046	DEF: %d	246
820	1047	DMG: %d-%d	247
821	1048	Increases Strength by %d	248
822	1049	Increases Agility by %d	248
823	1050	Increases Energy by %d	248
824	1051	Increases Health by %d	248
825	1052	Increases Command by %d	248
826	1053	Increases Minimum DMG by %d	248
827	1054	Increases Maximum DMG by %d	248
828	1055	Increases Magic by %d%%	248
829	1056	Increases DMG by %d%%	248
830	1057	Increases Maximum HP by %d	248
831	1058	Increases Maximum Mana by %d	248
832	1059	Increases Maximum AG by %d	248
833	1060	AG Recovery Rate +%d	248
834	1061	Increases Critical DMG Rate by %d%%	248
835	1062	Increases Critical DMG by %d	248
836	1063	Increases Excellent DMG Rate by %d%%	248
837	1064	Increases Excellent DMG by %d	248
838	1065	Increases Skill DMG by %d	248
839	1066	Increases Double DMG Rate by %d%%	248
840	1067	Increases Enemy DEF Ignore by %d%%	248
841	1068	Increases DEF by %d%% when a shield is equipped	248
842	1069	Increases All Stats by %d	248
843	1070	Attack/Wizardry/Curse : %d~%d	247
844	1071	This letter was handwritten by Elena, who created the Maze of Dimensions. # It asks brave hearts of the MU realm to explore the Maze of Dimensions.	-1
845	1072	# #You can move from#Event Map Square to Maze of Dimensions.	-1
846	1073	Maximum 10 items can be held in the inventory.	-1
847	1074	You can't use multiple Boosting Buff items.	-1
848	1075	You can't use multiple Reinforcing Buff items.	-1
849	1076	Critical DMG +%d	219
850	1077	Excellent DMG +%d	219
851	1078	Right-click or register the buff items on Helper to use.	-1
852	1079	You will randomly obtain one of Mastery Accessory, Lapidary Stone, or other boons.	-1
853	1080	You will obtain an Earring of Wrath (Left) Lv. 300 with random option.	-1
854	1081	You will obtain an Earring of Wrath (Right) Lv. 700 with random option.	-1
855	1082	Additional DEF +20	-1
856	1083	%d /100	1
857	1084	When reaching 100, it will automatically change to a 'Chicken Box.'	-1
858	1085	Increases Rune Magery by %d%%	11
859	1086	You will obtain a Pandora Pick with random Durability.	-1
860	1087	You will randomly obtain one of Gold Key, Elite Potion, [Bound] Bless of Light, Jewel items, Jewel of Extension, Tradeable Seal, or normal Talisman items.	-1
861	1088	You will randomly obtain one of Gold Key, Silver Key, Elite Potion, [Bound] Bless of Light, Cherry Blossom Buff items, Jewel items, Elemental Talisman of Luck, or Talisman of Luck.	-1
862	1089	Obtain the Premium Muun from this month's Egg of Monsters Event.	-1
863	1090	Exclusive for Rune Mage	-1
864	1091	Bloodangel Rune Mage Armor of Vengeance	-1
865	1092	Bloodangel Rune Mage Helm of Vengeance	-1
866	1093	Bloodangel Rune Mage Pants of Vengeance	-1
867	1094	Bloodangel Rune Mage Gloves of Vengeance	-1
868	1095	Blow Rune Energy to the target and attack nearby enemies twice. #Attack increases by 1 with a certain chance.	-1
869	1096	You will randomly obtain one of Gold Key, Elite Potion, [Bound] Bless of Light, Jewel items, Jewel of Extension, Tradeable Seal, or Elemental Talisman items.	-1
870	1097	You will obtain +11 Earring of Wrath (Left) (14 Days).	-1
871	1098	Enables Switch Mode.	-1
872	1099	You will obtain an item randomly.	-1
873	1100	You can upgrade #a Soul Set item into a Frosty Blue Eye Set item.	-1
874	1101	Material for Frosty Blue Eye Set	-1
875	1102	Soul Anvil that James, one of the 12 light priests, has created.	-1
876	1103	Combination material to upgrade Holyangel Weapon to Soul Weapon.	-1
877	1104	Increases Attack by 500.	-1
878	1105	Increases Defense by 500.	-1
879	1106	Recover HP by 30%.	-1
880	1107	Recover MP by 30%.	-1
881	1108	Item used to upgrade weapons.	-1
882	1109	Item used to upgrade armors.	-1
883	1110	Item used to upgrade wings.	-1
884	1111	Item used to combine eqiupment.	-1
885	1112	It is a necessary item to make the earring of the ancestors.	-1
886	1113	Rage Earring (Left or Right) It is a combination material needed when upgrading an item to an ancestor's earring (Left or Right) item.	-1
887	1114	It is a box containing 50 jewels of blessing. # (You can right-click to open the box.)	-1
888	1115	This is a ticket that can be exchanged with Morse's treasure chest. # At the end of the event will be exchanged for Morse's treasure chest.	-1
889	1116	Summons the Death Side. Deathside wields a sickle and damages nearby enemies. # Probably adds 1 additional damage.	-1
890	1117	Guardian Item	-1
891	1118	Elite Resistance Option	-1
892	1119	Available via right click. You can acquire guardian making and reinforcement material items.	-1
893	1120	It is a common material for making Guardian items. To create a Guardian item, you need ten pieces of the Resurrection.	-1
894	1121	Guardian item is required to strengthen to +10 level 'Guardian Enhanced Stone' is.	-1
895	1122	Guardian items +11 + level required to strengthen the 'elite guardian gangseok' is.	-1
896	1123	Change Guardian Elite Options You can create Guardian Elite Option Seats that can change your Guardian's elite options with 50 pieces.	-1
897	1124	This is a combination material needed to change the elite options of the Guardian.	-1
898	1125	You can create 50 'Sealed Bloodangel Armor' with sealed armor pieces.	-1
899	1126	You can create a Bloodangel helmet item with an unknown class. It will disappear when production fails.	-1
900	1127	You can create a Bloodangel armor item with an unknown class. It will disappear when production fails.	-1
901	1128	You can create a Blloodangel trousers item with an unknown class. It will disappear when production fails.	-1
902	1129	You can create Bloodangel glove items with unknown classes. It will disappear when production fails.	-1
903	1130	You can create a Bloodangel boots item with an unknown class. It will disappear when production fails.	-1
904	1131	It is the exclusive material that is necessary for the production of the guardian item ghost village. It can be made using 10 pieces of seal and resurrection of ghost horses.	-1
905	1132	You can use it by right-clicking. Guardian items can be obtained.	-1
906	1133	Increases Wizardry / Curse damage by %d.	219
907	1134	Increases attack, wizardry and curse damage by %d.	219
908	1135	This is the Bloodangel of Sealed Hearthless Set.#You need an Ancient Hero's Soul #to remove the seals. ##Use Ancient Hero's Soul in Regular Combination of Chaos Combination to # remove the seal.	-1
909	1136	Slayer only	-1
910	1137	You can get a fixed-term wing that matches your level and class.#Throw it on the floor.	-1
911	1138	#Throw it on the floor.	-1
912	1139	Heartless Bloodangel Slayer Helm	-1
913	1140	Heartless Bloodangel Slayer Pants	-1
914	1141	Heartless Bloodangel Slayer Gloves	-1
915	1142	Quickly approaches and deals damage to multiple nearby enemies.#Chance of additional damage to targets that are dealing continuous damage from Bat flock.	-1
916	1143	A special Muun is asleep inside the egg.#A right-click to break the Egg and wake up the Muun.	-1
917	1144	Blue Eye Set Item can be upgraded to Squadron's Silver Heart Set Item.	-1
918	1145	Fleet Silver Heart Set Item Material	-1
919	1146	This item is made by James, one of the 12 priests of light.	-1
920	1147	A combination material required to upgrade Soul Weapon Items to Blue Eye Weapon Items.	-1
921	1148	Temporarily consumes 3% of skill's attack power (%) and gives the enemy and party members the effect of reducing the enemy's defense when attacking.	-1
922	1149	ATK/Magic/Curse: 300	-1
923	1150	DEF: 700	-1
924	1151	Damage Increased: 65%%	-1
925	1152	Damage Absorption: 65%%	-1
926	1153	Melee Attack Power Increase: %d	108
927	1154	Ranged Attack Damage Increase: %d	109
928	1155	Magic Attack Power Increase: %d	110
929	1156	Melee Defense Increase: %d	111
930	1157	Ranged Defense Increase: %d	112
931	1158	Magic Defense Increase: %d	113
932	1161	A craftwork item required for making Earrings of Honor.	-1
933	1162	It is a necessary combination material when upgrading the ancestral earring (left or right) item to the earrings of honor (left or right) item.	-1
934	1163	It is a special material needed to upgrade the Guardian Ghost Horse To Ice.	-1
935	1164	You can upgrade by using 11~15 enhanced ghost horses, seals for ice dragons, and gem materials.	-1
936	1165	Shield Defense * Reduces damage taken instead of %0.1f	114
937	1166	This is a set of sealed defense Blood Angel.	-1
938	1167	Transformed into a mastery armor of defensive knights and a mastery armor of knights.	-1
939	1168	It is a necessary combination material when converting an attacking knight's mastery armor into a defensive knight's mastery armor.	-1
940	1169	Base defense increased by 1.5 per 20 levels	-1
941	1170	Available Stats# Power: %d or Energy: %d	18
942	1171	(Power: %d or energy: %d not enough)	250
943	1172	This is a set of sealed defense Blood Angel.	-1
944	1173	Defense Blood Angel Knight Armor	-1
945	1174	Defense Bloodangel Knight Helm	-1
946	1175	Defense Bloodangel Knight Pants	-1
947	1176	Defense Bloodangel Knight Boots	-1
948	1177	Shield Defense * 0.2 Reduces damage taken instead	-1
949	1178	When 5 are combined, they are automatically changed to the corresponding'Mastery Chaos Combination Amulet.	-1
950	1179	'Blood Angel' is exclusively for weapons/armor #+9 level or higher item upgrade # prevents the item from disappearing #However, the combination success rate decreases by 5%%	-1
951	1180	'Dark Angel' is exclusively for weapons/armor #+9 level or higher item upgrade # prevents the item from disappearing #However, the combination success rate decreases by 5%%	-1
952	1181	'Holy Angel' is exclusively for weapons/armor #+9 level or higher item upgrade # prevents the item from disappearing #However, the combination success rate decreases by 5%%	-1
953	1182	'Soul' is exclusively for weapons/armor #+9 level or higher item upgrade # prevents the item from disappearing #However, the combination success rate decreases by 5%%	-1
954	1183	'Blue Eye' is exclusively for weapons/armor #+9 level or higher item upgrade # prevents the item from disappearing #However, the combination success rate decreases by 5%%	-1
955	1184	'Silver Heart' is exclusively for weapons/armor #+9 level or higher item upgrade # prevents the item from disappearing #However, the combination success rate decreases by 5%%	-1
956	1185	'Manticore' is exclusively for weapons/armor #+9 level or higher item upgrade # prevents the item from disappearing #However, the combination success rate decreases by 5%%	-1
957	1186	It is a set of sealed ritual blood angels. #In order to release the seal, #Blood Angel's Spirit is required.	-1
958	1187	Master Gun Crusher only	-1
959	1188	Ritual Bloodangel Guncrusher Helm	-1
960	1189	Ritual Bloodangel Guncrusher Armor	-1
961	1190	Ritual Bloodangel Guncrusher Pants	-1
962	1191	Ritual Bloodangel Guncrusher Boots	-1
963	1192	Fires an ice blast around you, dealing damage to nearby enemies. #Probability of dealing 1 additional damage.	-1
964	1193	It makes a strong attack on enemy targets near and far away. #Probability of dealing 1 additional damage.	-1
965	1194	 	-1
966	1195	%s Target Elemental attack power increase +%d	251
967	1196	%s Target Elemental defense increase +%d	252
968	1197	Elemental Option Slot	-1
969	1198	%s Target Elemental attack power increase +%d (%d level)	-1
970	1199	%s Target Elemental defense increase +%d (%d level)	-1
971	1200	This is a combination material item required when upgrading Pentagram.	-1
972	1201	This is a combination material item required when upgrading Errtel.	-1
973	1202	Silver Heart Set Item to Roar Manticore Set Item# You can upgrade.	-1
974	1203	Roaring Manticore Set Item Material	-1
975	1204	It is a Silver Heart Anvil item made by James, one of the 12 priests of light.	-1
976	1205	This is a combination material required when upgrading a Blue Eye weapon item to a Silver Heart weapon item.	-1
977	1206	Used to grant harmony bonus options.	-1
978	1207	# # (The Harmony Bonus option can be granted only to items with the #+9 enhancement level or higher, and #3 Harmony option values \u200b\u200bof Advanced or higher)	-1
979	1208	Elemental Option Slot (%d)	-1
980	1209	When you collect it and take it to the Spirit of the Maple, you will receive an item.	-1
981	1210	Obtain 1 Fire Element Mastery Errtel# (Option is random)	-1
982	1211	Obtain 1 Water Element Mastery Errtel # (Option is random)	-1
983	1212	Obtain 1 Earth Element Mastery Errtel #(Option is random)	-1
984	1213	Obtain 1 Wind Element Mastery Errtel #(Option is random)	-1
985	1214	Obtain 1 Darkness Element Mastery Errtel #(Option is random)	-1
986	1215	Pentagram Upgrade Crafting Materials	-1
987	1216	Errtel Upgrade Crafting Materials	-1
988	1217	Sealed Twilight Blood Angel Set. #To unlock the #Seal, you need the #Blood Angel soul.	-1
989	1218	Shine Wizard only	-1
990	1219	Blood Angel White Mage Armor of Twilight 	-1
991	1220	Blood Angel White Mage Helmr of Twilight 	-1
992	1221	Bloodangel White Wizard Pantsr of Twilight 	-1
993	1222	Bloodangel White Mage Glovesr of Twilight 	-1
994	1223	Fires a spear of light in a wide area, dealing damage to multiple targets.	-1
995	1224	Sealed Liberation Blood Angel Set. #To unlock the #Seal, you need the #BloodAngel soul.	-1
996	1225	Archmage only	-1
997	1226	Blood Angel Mage Armor of Liberation	-1
998	1227	Blood Angel Mage Helmetr of Liberation	-1
999	1228	Blood Angel Mage Pantsr of Liberation	-1
1000	1229	Blood Angel Mage Glovesr of Liberation	-1
1001	1230	Creates a magic circle and shoots small energies into the magic circle, dealing damage to multiple targets within range.	-1
1002	1231	Power: %d ~ %d	19
1003	1232	This is a tooling item required for making Blood Earrings.	-1
1004	1233	This is a combination material required to upgrade Earring of Honor (Left or Right) to an Blood Earring (Left or Right).	-1
1005	1234	This is an exclusive material required to upgrade Guardian Ice Dragon to Pierce Lion.	-1
1006	1235	It can be upgraded using the 11-15 reinforced Ice Dragon, Pierce Lion's seal, and jewel materials.	-1
1007	1236	Helps create a Pure White Cloak.	-1
1008	1237	Helps create a Cloak of Innocence.	-1
1009	1238	Inflicts Shadow damage to a large number of enemies in a wide range in front, #probably deals 1 additional damage.	-1
1010	1239	Summons a magic spear from the ground, dealing damage to many nearby enemies.	-1
1011	1240	Defense: %d	256
1012	1241	You can upgrade Manticore set items to Heavenly Brilliant Set items.	-1
1013	1242	Heavenly Brilliant Set Item Crafting Materials	-1
1014	1243	This is a Manticore Anvil item made by James, one of the 12 Priests of Light.	-1
1015	1244	This is a combination material required to upgrade a Silver Heart weapon item to a Manticore weapon item.	-1
1016	1245	You can use the Lumi Reward Box item by right-clicking the mouse.# #(requires 4 x 2 space in inventory)	-1
1017	1246	For 'Brilliant' weapons/armor only, #blocks item destruction when upgrading items of level +9 or higher.#However, the combination success rate is reduced by 5%.	-1
1018	1247	Max HP +100	-1
1019	1248	Max MP Increase +100	-1
1020	1249	Max AG Increase +50	-1
1021	1250	You can acquire period wings that match your level.	-1
1022	1251	You can obtain the Earring of Rage (left) item.	-1
1023	1252	You can obtain the Earring of Fury (Right) item.	-1
1024	1253	You can get ghost horse items.	-1
1025	1254	You can acquire the Blood Angel Helmet set item.	-1
1026	1255	You can acquire the Blood Angel Armor set item.	-1
1027	1256	You can acquire the Blood Angel Pants set item.	-1
1028	1257	You can acquire Blood Angel Boots or Gloves set items.	-1
1029	1258	You can acquire Blood Angel weapon items.	-1
1030	1259	# #You can use the item by right-clicking the mouse.	-1
1031	1260	Temporary wing items drop on the floor.	-1
1032	1261	This is a tooling item required for making Daze Earrings.	-1
1033	1262	This is a combination material required to upgrade the Blood Earring (Left or Right) to the Daze Earring (Left or Right).	-1
1034	1263	This is an exclusive material needed to upgrade Guardian Pierce Lion to Shining Tail.	-1
1035	1264	It can be upgraded using the 11-15 reinforced Pierce Lion's and Shinning Tail's  seal, and jewel materials.	-1
1036	1265	+11 Level 700 Earrings of Rage (Right) Obtain 14-day items.	-1
1037	1266	Elemental Defense Enhancement	-1
1038	1267	Shoots multiple arrows into the air, causing them to fall like rain, dealing damage to multiple targets. # Chance to deal 1 additional damage.	-1
1039	1268	Greatly increases your movement speed, attack speed, and attack success rate for a certain period of time.	-1
1040	1269	Gathers holy energy and sends it forward, dealing damage to the target.	-1
1041	1270	Increases the target's elemental attack power for a certain period of time.	-1
1042	1271	Increases the target's elemental defense for a certain period of time.	-1
1043	1272	Elemental Defense: %d 	20
1044	1273	Brilliant set items can be upgraded to # Crismon Flame Apocalypse Set items.	-1
1045	1274	Crismon Flame Apocalypse Set Item Crafting Materials	-1
1046	1275	This is a Brilliant Anvil item made by James, one of the 12 priests of light.	-1
1047	1276	This is a combination material required to upgrade a Manticore weapon item to a Brilliant weapon item.	-1
1048	1277	For 'Brilliant' weapons/armor only, #blocks item destruction when upgrading items of level +9 or higher.#However, the combination success rate is reduced by 5%.	-1
1049	1278	For 'Apocalypse' weapons/armor only.#When upgrading items of level +9 or higher,#protects items from disappearing.#However, the combination success rate is reduced by 5%.	-1
1050	1279	A set of sealed blood angels of longing. #To unlock the #Seal, you need the #BloodAngel soul.	-1
1051	1280	Illusion Master only	-1
1052	1281	Longing Blood Angel Illusion Knight Armor	-1
1053	1282	Longing Blood Angel Illusion Knight Helmet	-1
1054	1283	Longing Blood Angel Illusion Knight Pants	-1
1055	1284	Longing Blood Angel Illusion Knight Gloves	-1
1056	1285	Sharp phantom blades create a storm, dealing damage to multiple enemies.	-1
1057	1286	This is an essential combination #material used when enhancing an artifact.	-1
1058	1287	You can create #Artifacts through #combination of Gems of Creation and Artifact Pieces.	-1
1059	1288	You can use it by right-clicking.# You can acquire Artifact and Artifact Enchantment Stone items.	-1
1060	1289	Together, you can acquire Boss Battle reward items.	-1
1061	1290	You can use it by right-clicking.# You can acquire type 6 or type 7 artifact items.	-1
1062	1291	You can use it by right-clicking.#You can obtain an Artifact Enchantment Stone.	-1
1063	1292	This is an entry ticket item required to enter the Boss Battle event.	-1
1064	1293	Items are used upon entry.	-1
1065	1296	You can check the probability of mining Pandora's gems at [Homepage-Probability Information].	-1
1066	1297	You can check the probability of the Mystery Stone option at [Homepage-Probability Information].	-1
